station,name,rows,cols,lat,lon
48571099999,KHO HONG AGROMET- TH,1939,1608,7.0,100.5
47794099999,TOTTORI- JA,2510,2147,35.530069,134.166553
72214612816,GAINESVILLE REGIONAL AIRPORT- FL US,2393,4444,29.6917,277.72397
99400699999,BIG CARLOS PASS- FL US,2327,4450,26.4,278.12
98753099999,FRANCISCO BANGOY INTERNATIONAL- RP,1942,2010,7.125522,125.645778
23975099999,SYM- RS,3006,1414,60.35,88.3666666
99731299999,TOLCHESTER BEACH- MD US,2583,4540,39.2,283.77
78641099999,LA AURORA- GT,2091,4312,14.583272,269.472525
72681024131,BOISE AIR TERMINAL- ID US,2671,3900,43.56705,243.75938
72251612928,KINGSVILLE NAAS- TX US,2350,4195,27.50898,262.19592
72274793084,SAFFORD MUNICIPAL AIRPORT- AZ US,2457,4006,32.85654,250.36397
47031099999,CHANGJIN- KN,2607,2036,40.3666666,127.25
40704099999,AHAR- IR,2568,753,38.4333333,47.0666666
56312099999,NYINGCHI- CH,2391,1511,29.5666666,94.4666666
01025099999,TROMSO- NO,3193,303,69.683333,18.918919
71535099999,FINCASTLE AGDM ALTA- CA,2795,3967,49.8,247.96666670000002
02343099999,TORPSHAMMAR- SW,3049,261,62.5,16.2833333
72375953990,IDABEL MCCURTAIN CO REGIONAL AIRPORT- OK US,2478,4242,33.90944,265.14056
12250099999,TORUN- PL,2860,297,53.05,18.5833333
02499099999,ALMAGRUNDET- SW,2982,306,59.15,19.1333333
01033099999,TORSVAG FYR- NO,3204,312,70.25,19.5
06798099999,SCUOL- SZ,2735,165,46.8,10.2833333
76775599999,XOXOCOTLAN INTERNATIONAL- MX,2139,4212,17.0,263.2666667
72378853135,LAUGHLIN BULLHEAD INTERNATIONAL AIRPORT- AZ US,2503,3927,35.15722,245.44056
07020099999,LA HAGUE- FR,2794,5729,49.7166666,358.0666667
14246099999,VARAZDIN- HR,2725,262,46.294724,16.38125
62145099999,MARADA- LY,2389,309,29.4666666,19.3333333
62420099999,BAHARIA- EG,2366,462,28.3333333,28.8666666
91413040308,YAP ISLAND WEATHER SERVICE OFFICE AIRPORT- FM FM,1989,2209,9.48333,138.08333
07530099999,ROUMANIERE- FR,2696,8,44.825279,0.518611
76726099999,GENERAL MARIANO MATAMOROS- MX,2176,4172,18.835082,260.737842
72267603035,ARTESIA MUNICIPAL AIRPORT- NM US,2457,4089,32.8525,255.5325
71560099999,EMERSON AUT MAN- CA,2779,4204,49.0,262.7666667
10853099999,NEUBURG- GM,2774,179,48.711,11.2115
72236700363,SKYHAVEN AIRPORT- MO US,2575,4259,38.783,266.2
47102099999,BAENGNYEONGDO- KS,2559,1994,37.966099,124.630447
03577035046,MILDENHALL- UK,2847,8,52.36667,0.48333
14549099999,ZENICA- BK,2684,286,44.2166666,17.9
72520754735,LATROBE- PA US,2605,4490,40.28333,280.6
03330099999,LEEK THORNCLIFFE- UK,2862,5728,53.1333333,358.0166667
71687099999,WHISTLER NESTERS- CA,2802,3793,50.1333333,237.05
72546804910,CARROLL ARTHUR N NEU AIRPORT- IA US,2640,4243,42.04611,265.21111
29766099999,IDRINSKOE- RS,2887,1474,54.3666666,92.1333333
41744099999,KHUZDAR- PK,2356,1066,27.8333333,66.6333333
98747099999,LUMBIA AIRPORT- RP,1968,1994,8.4166666,124.6166666
72506994624,CHATHAM MUNICIPAL AIRPORT- MA US,2633,4640,41.68778,290.00682
72062800215,CLARENCE E PAGE MUNICIPAL AIRPORT- OK US,2509,4195,35.483,262.183
61075099999,BIRNI N KONNI- NG,2075,84,13.8,5.25
72310503858,EASTOVER MCENTIRE ANG- SC US,2479,4467,33.96667,279.2
15530099999,VELIKO TARNOVO- BU,2661,410,43.0833333,25.65
96163099999,TABING- ID,1782,1606,-0.874989,100.351881
01422099999,FISTER SIGMUNDSTAD- NO,2983,97,59.1666666,6.0333333
30603099999,ZIMA- RS,2878,1633,53.9333333,102.05
87828099999,ALMIRANTE ZAR- AR,935,4716,-43.2105,294.729681
95307099999,KARRATHA AERO- AS,1385,1868,-20.7166666,116.7666666
48557799999,SAMUI- TH,1990,1601,9.547794,100.062272
94595599999,GOVE- AS,1554,2189,-12.269444,136.818333
24652099999,SANGARY- RS,3079,2039,63.9666666,127.4666666
76305099999,LORETO INTERNATIONAL- MX,2319,3978,25.989194,248.651639
74768593874,GULFPORT BILOXI AIRPORT- MS US,2408,4335,30.4121,270.91907000000003
25913099999,SOKOL- RS,2998,2412,59.910989,150.720439
48333099999,NAN AGROMET- TH,2177,1612,18.8666666,100.75
03105099999,ISLAY PORT ELLEN- UK,2913,5660,55.6833333,353.75
72407513735,MILLVILLE MUNICIPAL AIRPORT- NJ US,2587,4559,39.36623,284.92222
72217763811,ANDREWS MURPHY AIRPORT- NC US,2503,4418,35.195,276.13472
99425099999,DUNKIRK NY- US,2649,4490,42.49,280.65
99816899999,NIAGARA COAST GUARD STATION- NY US,2665,4495,43.2666666,280.9333334
94603099999,BADGINGARRA RESEARCH STATION- AS,1193,1849,-30.3333333,115.5333333
71896499999,WASKAGANISH AIRPORT- CA,2829,4500,51.4833333,281.25
41254099999,SAIQ- MU,2261,922,23.0666667,57.6333333
99737999999,SAND ISLAND MIDWAY- US,2363,3882,28.2,242.65
03391099999,CONINGSBY- UK,2861,5757,53.093014,359.833986
94557099999,JIMNA FORESTRY- AS,1266,2439,-26.6666666,152.4666666
27648099999,ELAT MA- RS,2898,668,54.95,41.7666666
72770024138,DILLON AIRPORT- MT US,2705,3959,45.2584,247.44546
76612799999,TAJIN- MX,2212,4201,20.602671,262.539161
99999913301,CHILLICOTHE 22 ENE- MO US,2597,4270,39.8668,266.853
72541854823,MONROE CUSTER AIRPORT- MI US,2638,4425,41.94,276.56528000000003
56116099999,DENGQEN- CH,2428,1530,31.4166666,95.6
70306125521,IGIUGIG AIRPORT- AK US,2986,3266,59.32417,204.09833
72656704980,NEW ULM MUNICIPAL AIRPORT- MN US,2686,4248,44.31944,265.49778000000003
78711099999,PUERTO LEMPIRA- HO,2105,4419,15.260778,276.218528
72507364708,PROVINCETOWN MUNICIPAL AIRPORT- MA US,2641,4636,42.07194,289.77889
93709099999,HAAST AWS- NZ,922,2704,-43.8666666,169.0
20891099999,HATANGA- RS,3239,1639,71.9833333,102.4666666
71747099999,ATIKOKAN AUT ONT- CA,2774,4294,48.75,268.38333339999997
72428704848,TOLEDO EXECUTIVE AIRPORT- OH US,2631,4424,41.56327,276.52329
86360099999,NUEVA HESPERIDES INTERNATIONAL- UY,1171,4832,-31.4333333,302.0166667
04030099999,REYKJAVIK- IC,3082,5409,64.13,338.059444
47483099999,NAKASHIBETSU- JA,2671,2319,43.5775,144.96
14445099999,SPLIT MARJAN- HR,2670,263,43.5166666,16.4333333
58606099999,CHANGBEI INTERNATIONAL- CH,2377,1854,28.865,115.9
62403099999,SOUTH OF VALLEY UNIVERSITY- EG,2323,524,26.2,32.75
72344613971,HARRISON BOONE CO AIRPORT- AR US,2525,4269,36.26727,266.84343
72519454778,PENN YAN AIRPORT- NY US,2652,4527,42.64405,282.94714
60445099999,SETIF AIN ARNAT- AG,2523,85,36.178128,5.324494
43185099999,MACHILIPATNAM FRANCHPET- IN,2123,1298,16.2,81.15
43226099999,HONAVAR- IN,2085,1191,14.2833333,74.45
70171900490,SHUNGNAK AIRPORT- AK US,3137,3245,66.88808,202.83759
02226099999,OSTERSUND- SW,3063,232,63.2,14.5
97284099999,RUTENG SATAR TACIK- ID,1627,1927,-8.6333333,120.45
94310099999,BEDOUT ISLAND- AS,1408,1906,-19.5833333,119.1
71001199999,CALLAGHAN VALLEY SKI JUMP TOP- CA,2802,3790,50.1333333,236.8833334
11567099999,PRAHA KBELY- EZ,2802,233,50.1166666,14.5333333
72212312809,BARTOW MUNICIPAL AIRPORT- FL US,2358,4451,27.95,278.21667
23418099999,PECHORA- RS,3102,914,65.1333333,57.1333333
74692503741,WARREN FIELD AIRPORT- NC US,2511,4527,35.57028,282.95028
94985099999,ROSS THE BOULEVARDS- AS,959,2360,-42.0333333,147.5
47741099999,MATSUE- JA,2508,2129,35.45,133.0666666
71346099999,BARNWELL AGDM ALTA- CA,2795,3963,49.8,247.7
03059099999,INVERNESS- UK,2950,5695,57.5425,355.9525
80063099999,LOS GARZONES- CO,1976,4547,8.823744,284.174169
56462099999,JIULONG- CH,2379,1624,29.0,101.5
24724099999,CHERNISHEVSKIJ- RS,3060,1800,63.0333333,112.4833333
40932399999,PANJSHIR- AF,2505,1111,35.267,69.467
72531403960,CAHOKIA ST LOUIS DOWNTOWN AIRPORT- IL US,2571,4318,38.56402,269.85131
72424303849,LONDON CORBIN AIRPORT- KY US,2541,4415,37.08958,275.93119
03155099999,DRUMALBIN- UK,2912,5700,55.6166666,356.2666667
72537494889,ANN ARBOR MUNICIPAL AIRPORT- MI US,2644,4420,42.22393,276.26017
72750304909,CAMBRIDGE MUNICIPAL AIRPORT- MN US,2711,4268,45.55944,266.735
99729699999,BALTIMORE MD- MD US,2585,4535,39.27,283.43
72628494836,GWINN K I SAWYER AFB- MI US,2726,4362,46.35,272.6
47651099999,TSU- JA,2494,2184,34.7333333,136.5166666
40831099999,ABADAN- IR,2407,772,30.371111,48.228333
85268099999,ROBORE CIV MIL- BL,1433,4804,-18.3166667,300.25
72410013733,LYNCHBURG REGIONAL AIRPORT- VA US,2546,4493,37.32126,280.79350999999997
29675099999,KOLBA- RS,2901,1494,55.0833333,93.3666666
78550099999,TERRANCE B LETTSOME INTERNATIONAL- VI,2168,4727,18.444834,295.457025
48602099999,BUTTERWORTH- MY,1909,1606,5.465917,100.391167
71028099999,TATLAYOKO LAKE RCS BC- CA,2833,3770,51.6666666,235.6
71444099999,WASAGAMING MAN- CA,2812,4161,50.65,260.0666667
94651099999,NULLARBOR- AS,1170,2094,-31.45,130.9
03281099999,FYLINGDALES- UK,2887,5749,54.3666666,359.3333334
06459099999,ERNAGE- BE,2811,75,50.5833333,4.6833333
07109099999,POULMIC- FR,2765,5689,48.281703,355.554983
94295099999,LUCINDA POINT AWS- AS,1429,2342,-18.5166666,146.3833333
83827099999,CATARATAS INTERNATIONAL- BR,1288,4888,-25.59615,305.512794
47129099999,SEOSAN- KS,2535,2024,36.7666666,126.5
16221099999,RIETI- IT,2648,206,42.4166667,12.85
01290099999,NAMSOS AIRPORT- NO,3089,185,64.4666667,11.5833333
89659099999,PRIESTLEY GLACIER- AY,327,2570,-73.6333333,160.65
36864099999,OTAR- KZ,2670,1204,43.5333333,75.25
99729499999,POTTER COVE PRUDENCE ISLAND- RI US,2632,4619,41.637,288.661
27113099999,CHEREPOVEC- RS,2985,608,59.2666666,38.0166666
62366499999,ST CATHERINE INTERNATIONAL- EG,2373,545,28.6833333,34.0666666
02897099999,KAJAANI- FI,3085,443,64.285472,27.692414
01205099999,SVINOY LH- NO,3046,84,62.3333333,5.2666666
68494099999,MANDINI- SF,1216,502,-29.15,31.4
99413099999,ROCK OF AGES MI- MI US,2757,4331,47.87,270.69
60005099999,LA PALMA- SP,2372,5476,28.626478,342.244389
01273099999,SELBU- NO,3064,176,63.2333333,11.0166666
70454025704,ADAK AIRPORT- AK US,2837,2934,51.88333,183.35
99408399999,NFB NORTHWEST FLORIDA BAY FL- US,2301,4463,25.08,278.90999999999997
47810099999,SAGA- JA,2462,2085,33.149722,130.302222
07785099999,CAP CORSE- FR,2659,150,43.0,9.3666666
71065099999,MYRNAM AGCM- CA,2874,3982,53.7166666,248.8833334
40835099999,GACHSARAN- IR,2406,813,30.337567,50.827964
94346099999,LONGREACH AERO- AS,1331,2309,-23.4333333,144.2833333
40857099999,BUSHEHR- IR,2378,814,28.95,50.85
43476099999,DIYATALAWA- CE,1936,1295,6.8166666,80.9666666
11356099999,BAD AUSSEE- AU,2752,220,47.6166666,13.75
40821099999,YAZD SHAHID SADOOGHI- IR,2438,868,31.904908,54.276503
71809099999,DEER LAKE A- CA,2784,4842,49.2166666,302.6
71682099999,LINDBURG LANDING NWT- CA,3022,3794,61.1166666,237.15
71077499999,BUFFALO NARROWS- CA,2916,4025,55.841944,251.58249999999998
16400099999,USTICA ISLAND- IT,2573,211,38.7,13.1833333
23867099999,LAR YAK- RS,3021,1284,61.1,80.25
07055099999,TILLE- FR,2789,34,49.454444,2.112778
01338099999,VANGSNES- NO,3023,106,61.1666666,6.65
71834099999,GERALDTON GREENSTONE REGIONAL- CA,2795,4369,49.778332,273.060555
72341813977,TEXARKANA WEBB FIELD- AR US,2469,4256,33.45606,266.01223
17219099999,ADNAN MENDERES- TU,2565,435,38.292392,27.156953
17130099999,ANKARA CENTRAL- TU,2598,526,39.95,32.8833333
99779899999,SOUTH DOUGLAS- AK US,2965,3609,58.2666666,225.5666667
40952099999,LAGHMAN- AF,2492,1123,34.65,70.2166667
07103099999,POINTE DU RAZ- FR,2760,5684,48.0333333,355.2666667
01086099999,BATSFJORD- NO,3212,475,70.600256,29.692678
02453099999,GAVLE SANDVIKEN AIR FORCE BASE- SW,3014,275,60.7166666,17.1666666
60536099999,SAIDA- AG,2497,2,34.8666666,0.15
02173099999,ALVSBYN- SW,3113,337,65.6666666,21.0666666
56886099999,LUXI- CH,2290,1660,24.5333333,103.7666666
97748099999,GESER- ID,1723,2093,-3.8,130.8333333
72785794129,PULLMAN MOSCOW REGIONAL AIRPORT- WA US,2734,3886,46.74376,242.88419
94822099999,CAPE WILLOUGHBY- AS,1082,2210,-35.85,138.1333333
47105099999,GANGNEUNG- KS,2555,2062,37.7709333,128.8680556
72542404885,MOUNT PLEASANT MUNICIPAL AIRPORT- MI US,2672,4404,43.62167,275.26278
28984099999,SUCINSK- KZ,2858,1123,52.95,70.2166666
72755014958,BEMIDJI MUNICIPAL AIRPORT- MN US,2749,4241,47.5,265.06667
06770099999,LUGANO- SZ,2720,143,46.004275,8.910578
86450099999,YOUNG- UY,1146,4838,-32.6833333,302.3666667
02324099999,SVEG- SW,3040,227,62.0166666,14.1833333
99408499999,PILOT ROCK AK- US,2994,3368,59.74,210.53
25927099999,BROHOVO- RS,2992,2468,59.65,154.2666666
99999994645,LIMESTONE 4 NNW- ME US,2739,4674,46.9601,292.1167
72226903850,CAIRNS FIELD FORT RUCKER- AL US,2425,4389,31.26667,274.28333
14014099999,LJUBLJANA- SI,2724,231,46.223686,14.457611
94808099999,NOARLUNGA- AS,1096,2216,-35.1666666,138.5
72036904135,DRIGGS REED MEMORIAL AIRPORT- ID US,2674,3982,43.7425,248.9025
99999954937,JAMESTOWN 38 WSW- ND US,2735,4168,46.7702,260.5222
02267099999,ORNSKOLDSVIK- SW,3068,304,63.408339,18.990039
40893099999,JASK- IR,2313,925,25.653556,57.79925
71966499999,DAWSON- CA,3080,3534,64.05,220.87
94774099999,NEWCASTLE NOBBYS SIGNAL STATION- AS,1141,2429,-32.9166666,151.7833333
12210099999,RESKO SMOLSKO- PL,2875,246,53.7666666,15.4
72259513911,FORT WORTH NAS- TX US,2455,4201,32.76667,262.55
71142099999,SWIFT CURRENT AIRPORT- CA,2805,4037,50.3,252.31666669999998
33041099999,GOMEL- BO,2850,496,52.527022,31.016692
65472099999,KOTOKA INTERNATIONAL- GH,1912,5757,5.605186,359.833214
41599099999,SIALKOT- PK,2449,1193,32.5,74.5333333
44304099999,UNDERKHAAN- MG,2746,1770,47.3166666,110.6333333
01026099999,TROMSO- NO,3192,303,69.65,18.9333333
99403299999,CHARLESTON- OR US,2666,3771,43.345,235.678
12105399999,LECZYCA- PL,2839,306,52.0,19.15
47016099999,HYESAN- KN,2627,2051,41.4,128.1666666
40405099999,GASSIM- SA,2325,700,26.3,43.7666666
72272523078,DEMING MUNICIPAL AIRPORT- NM US,2445,4036,32.25923,252.27944
63710099999,KERICHO- KE,1792,566,-0.3666667,35.35
33345199999,ANTONOV INTERNATIONAL- UP,2812,483,50.603497,30.191933
33562099999,VINNYTSIA- UP,2784,458,49.2333333,28.6
41404099999,SANAA INTERNATIONAL- YM,2109,708,15.476258,44.219739
72065500235,CRYSTAL RIVER AIRPORT- FL US,2377,4439,28.867,277.433
48567099999,TRANG- TH,1950,1594,7.508744,99.616578
70255026514,SKWENTNA- AK US,3039,3341,61.9772,208.7831
72311403715,LOUISA CO FREEMAN FIELD AIRPORT- VA US,2560,4512,38.00972,282.03
72792594227,SHELTON AIRPORT- WA US,2744,3790,47.23842,236.85853
71749099999,THUNDER BAY A- CA,2767,4331,48.3666666,270.6666667
76675099999,TOLUCA MEX.- MX,2185,4165,19.2833333,260.3166667
72436313803,COLUMBUS BAKALAR MUNICIPAL AIRPORT- IN US,2585,4386,39.26667,274.1
02535099999,SKOVDE- SW,2969,224,58.4564,13.972672
65502099999,OUAHIGOUYA- UV,2071,5721,13.5666667,357.5833333
70388625348,PORT ALEXANDER- AK US,2924,3606,56.2472,225.3553
68926099999,RIVERSDALE- SF,1118,340,-34.0833333,21.25
40272099999,QUEEN ALIA INTERNATIONAL- JO,2434,576,31.722556,35.993214
06750099999,GUETSCH OB ANDERMATT- SZ,2732,138,46.65,8.6166666
95286099999,MAREEBA AIRPORT AWS- AS,1458,2327,-17.0666666,145.4333333
04048099999,VESTMANNAEYJAR- IC,3068,5436,63.424303,339.72112500000003
72252012907,LAREDO INTERNATIONAL AIRPORT- TX US,2350,4169,27.53333,260.53333
47098099999,DONGDUCHEON- KS,2557,2033,37.9,127.0666666
44338099999,BOGD- MG,2692,1635,44.65,102.1666667
97072099999,PALU MUTIARA- ID,1786,1916,-0.6833333,119.7333333
33317099999,SHEPETIVKA- UP,2803,433,50.1666666,27.0333333
03226099999,WARCOP RANGE- UK,2891,5721,54.5666666,357.5833334
07249099999,BRICY- FR,2759,28,47.987778,1.760556
76687099999,JALAPA VER.- MX,2190,4209,19.55,263.0833334
47854099999,NYUTABARU- JA,2441,2103,32.083611,131.451389
56763099999,YUANMOU- CH,2314,1630,25.7333333,101.8666666
17099099999,AGRI- TU,2592,689,39.65,43.0333333
72577504111,EVANSTON UINTA CO BURNS FIELD- WY US,2625,3984,41.27269,248.96944000000002
12360099999,PLOCK- PL,2851,316,52.5833333,19.7333333
10037099999,SCHLESWIG- GM,2889,152,54.459333,9.516333
72200354930,STANTON AIRFIELD- MN US,2689,4272,44.47556,266.98361
94933099999,GABO ISLAND LIGHTHOUSE- AS,1048,2398,-37.5666666,149.9
72569024089,CASPER NATRONA CO AIRPORT- WY US,2657,4056,42.89778,253.52639
99999953927,STILLWATER 5 WNW- OK US,2522,4206,36.1346,262.8918
72218853985,SEARCY MUNICIPAL AIRPORT- AR US,2504,4292,35.21194,268.26306
12376099999,MINSK MAZOWIECKI- PL,2843,346,52.195528,21.655917
99999903761,AVONDALE 2 N- PA US,2597,4547,39.8593,284.21389999999997
72213263801,CONCORD REGIONAL AIRPORT- NC US,2507,4469,35.38963,279.29265
72551304901,AURORA MUNICIPAL AIRPORT- NE US,2617,4192,40.89306,262.00278000000003
71638099999,SECHELT- CA,2788,3781,49.45,236.3
02646099999,OLANDSBRON LAG- SW,2933,263,56.6666666,16.4666666
99999904125,JOHN DAY 35 WNW- OR US,2691,3846,44.556,240.35410000000002
40879099999,IRAN SHAHR- IR,2344,972,27.236169,60.720033
07632099999,LE SEQUESTRE- FR,2678,34,43.913887,2.113056
17140099999,YOZGAT- TU,2596,557,39.8166666,34.8
99734099999,KENOSHA- WI US,2651,4355,42.58,272.2
72435653866,SHELBYVILLE MUNICIPAL AIRPORT- IN US,2591,4387,39.58545,274.20018
57633099999,YOUYANG- CH,2376,1740,28.8333333,108.7666666
71823099999,LA GRANDE IV UA- CA,2874,4581,53.75,286.3166667
33983099999,KERCH- UP,2707,583,45.4,36.4166666
50468099999,AIHUI- CH,2804,2039,50.25,127.45
48830099999,LANG SON- VM,2236,1708,21.8333333,106.7666666
26038099999,TALLINN- EN,2988,397,59.413317,24.832844
02924599999,SEINAJOKI- FI,3053,365,62.692119,22.832328
99999992821,TITUSVILLE 7 E- FL US,2372,4469,28.6159,279.3071
36096099999,KYZYL- RS,2834,1512,51.7166666,94.5
94294099999,TOWNSVILLE- AS,1414,2348,-19.2525,146.765278
12185099999,KETRZYN- PL,2881,342,54.0666666,21.3666666
06428099999,SEMMERZAKE- BE,2818,59,50.9333333,3.6666666
74394654754,NASHUA BOIRE FIELD- NH US,2655,4616,42.78333,288.48333
26247099999,VALGA- EN,2955,417,57.7833333,26.0333333
99733999999,MICHIGAN CITY- IN US,2634,4369,41.73,273.07
72751504982,ORTONVILLE MUNICIPAL MARTINSON FIELD AIRPORT- MN US,2706,4217,45.30556,263.57583
06205099999,A12 CPP HELIPAD OIL PLATFORM- NL,2908,61,55.4166666,3.8166666
28506099999,ELABUGA- RS,2915,833,55.7666666,52.0666666
02869099999,KUUSAMO- FI,3119,468,65.987575,29.239381
42101099999,PATIALA- IN,2406,1223,30.3333333,76.4666666
70262699999,PILOT POINT- AK US,2951,3239,57.58,202.42
12982099999,SZEGED AUT- HU,2724,322,46.25,20.1
71258099999,OLDS AGDM ALTA- CA,2834,3935,51.75,245.93333339999998
40851099999,SIRJAN- IR,2389,891,29.4666666,55.7166666
02019099999,KATTERJAKK A- SW,3168,291,68.4166666,18.1666666
72032204129,SANDPOINT AIRPORT- ID US,2765,3895,48.29944,243.44
31253099999,BOMNAK- RS,2894,2062,54.7166666,128.8666666
56571099999,XICHANG- CH,2357,1636,27.9,102.2666667
76373099999,TEPEHUANES DGO.- MX,2306,4068,25.35,254.25
72030253963,CLARKSVILLE RED RIVER CO AIRPORT- TX US,2471,4239,33.59306,264.93639
68176099999,MARA- SF,1336,473,-23.15,29.5666666
71037099999,POINT ATKINSON- CA,2786,3788,49.3302777,236.735278
70119526625,SHISHMAREF AIRPORT- AK US,3124,3103,66.24958,193.91064
72755594956,THIEF RIVER FALLS MUNICIPAL AIRPORT- MN US,2761,4221,48.06667,263.81667
47490099999,OBIHIRO- JA,2654,2291,42.733333,143.217222
72398093720,SALISBURY WICOMICO REGIONAL AIRPORT- MD US,2566,4552,38.3409,284.48676
74207703763,ROCKINGHAM CO SHILOH AIRPORT- NC US,2528,4482,36.43722,280.14889
72483793216,BEALE AFB- CA US,2582,3817,39.13333,238.56667
89507099999,KOHNEN EP9- AY,299,0,-75.0,0.0
98746099999,COTOBATO- RP,1943,1987,7.1666666,124.2166666
52818099999,GOLMUD- CH,2528,1518,36.4166666,94.9
72243512918,HOUSTON WILLIAM P HOBBY AIRPORT- TX US,2392,4235,29.64586,264.71788
02429099999,DAGLOSEN- SW,2993,227,59.6666666,14.1833333
71817099999,MARYS HARBOUR- CA,2845,4867,52.3,304.1666667
47602099999,AIKAWA- JA,2560,2212,38.0333333,138.2333333
78547011624,HENRY E. ROHLSEN AIRPORT- VI US,2153,4723,17.69965,295.18751
78467099999,SABANA DE LA MAR- DR,2180,4650,19.05,290.6166667
68338099999,VRYBURG- SF,1260,396,-26.982408,24.728756
72234654824,OWOSSO COMMUNITY AIRPORT- MI US,2659,4414,42.99306,275.86111
16742099999,KOS- GR,2535,433,36.793335,27.091667
72060100193,AIKEN MUNICIPAL AIRPORT- SC US,2472,4453,33.65,278.317
94962099999,MAATSUYKER ISLAND LIGHTHOUSE- AS,926,2340,-43.65,146.2666666
40689099999,BASRAH INTERNATIONAL- IZ,2410,763,30.549069,47.662142
70231026510,MCGRATH AIRPORT- AK US,3059,3270,62.9574,204.38991
95728099999,COONABARABRAN AIRPORT AWS- AS,1173,2388,-31.3166666,149.2666666
03590099999,WATTISHAM- UK,2842,15,52.127283,0.956264
72642604895,STEVENS POINT MUNICIPAL AIRPORT- WI US,2690,4327,44.55,270.46667
60430099999,MILIANA- AG,2525,36,36.3,2.2333333
16110099999,TRIESTE- IT,2712,220,45.65,13.75
40990099999,KANDAHAR- AF,2430,1054,31.505756,65.847822
47799099999,TSUSHIMA- JA,2485,2069,34.284889,129.33055
48427099999,U THONG AGROMET- TH,2085,1598,14.3,99.8666666
56144099999,DEGE- CH,2434,1577,31.7333333,98.5666666
02947099999,MIKKELI- FI,3033,435,61.6866,27.201794
61968099999,ILES GLORIEUSES- FS,1568,757,-11.5833333,47.2833333
72445803963,JEFFERSON CITY MEMORIAL AIRPORT- MO US,2571,4285,38.59454,267.84328
72772024144,HELENA AIRPORT ASOS- MT US,2732,3968,46.60444,248.01079
47727099999,SHIMOFUSA- JA,2515,2240,35.798944,140.011111
08536099999,LISBOA- PO,2575,5614,38.781311,350.864081
40095099999,DARA A- SY,2451,578,32.6,36.1
11858099999,HURBANOVO- LO,2757,291,47.8666666,18.2
40551099999,MITRIBAH- KU,2396,758,29.8166666,47.35
04390099999,PRINS CHRISTIAN- GL,3000,5070,60.0333333,316.8833333
72314503810,HICKORY FAA AIRPORT- NC US,2514,4458,35.74205,278.61775
72031303052,PERRY LEFORS FIELD AIRPORT- TX US,2512,4144,35.61306,259.00361
72225013829,FORT BENNING LAWSON FIELD- GA US,2446,4400,32.337322,275.008717
57025099999,FENGXIANG- CH,2490,1718,34.5166666,107.3833333
94964099999,BUSHY PARK BUSHY PARK ESTATES- AS,945,2350,-42.7166666,146.9
16754399999,KARPATHOS- GR,2508,434,35.421408,27.146008
06380099999,MAASTRICHT- NL,2818,92,50.911658,5.770144
72207694891,DANVILLE VERMILION CO AIRPORT- IL US,2603,4358,40.2,272.4
17547099999,DIPKARPAZ- CY,2511,550,35.5833333,34.3833333
97260099999,SUMBAWA BESAR- ID,1630,1879,-8.489039,117.412119
11448099999,PLZEN LINE- EZ,2793,212,49.675172,13.274617
71281099999,GRENADIER ISLAND ONT- CA,2688,4546,44.4166666,284.15
72776099999,GREAT FALLS- MT US,2748,3978,47.45,248.6166667
87506099999,MALARGUE- AR,1090,4647,-35.493597,290.425733
56065099999,HENAN- CH,2494,1626,34.7333333,101.6
99801099999,SAPELO ISLAND RESERVE- GA US,2428,4459,31.4166666,278.7166667
72392523190,SANTA BARBARA MUNICIPAL AIRPORT- CA US,2488,3843,34.4241,240.15751
47119099999,SUWON- KS,2545,2032,37.2666666,126.9833333
72655994976,MARSHALL RYAN FIELD- MN US,2688,4227,44.45,264.18333
72309013754,HAVELOCK CHERRY POINT MCAS- NC US,2497,4530,34.9,283.11667
